email_id,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
10276,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Garbled and incoherent message body with random character sequences"",     ""Suspicious domain URL (responsibilityport.com) unrelated to sender name"",     ""No legitimate business context or clear purpose"",     ""Vague subject line with only a name"",     ""Obfuscated text pattern typical of spam/phishing attempts"",     ""Generic claims about pricing and shipping without context""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Garbled and incoherent message body with random character sequences | Suspicious domain URL (responsibilityport.com) unrelated to sender name | No legitimate business context or clear purpose | Vague subject line with only a name | Obfuscated text pattern typical of spam/phishing attempts | Generic claims about pricing and shipping without context,,True,False,False,1.8709,357,133,
10284,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious shortened/obfuscated URL (dearcan.com)"",     ""Urgent, pressuring language ('Stop it', 'Don't vacillate')"",     ""Vague subject line with no clear context"",     ""Incoherent body text with nonsensical content"",     ""No legitimate sender information or organization context"",     ""Generic greeting without personalization"",     ""Garbled text suggesting spam or malware distribution"",     ""Unclear call-to-action designed to prompt clicking""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,"Suspicious shortened/obfuscated URL (dearcan.com) | Urgent, pressuring language ('Stop it', 'Don't vacillate') | Vague subject line with no clear context | Incoherent body text with nonsensical content | No legitimate sender information or organization context | Generic greeting without personalization | Garbled text suggesting spam or malware distribution | Unclear call-to-action designed to prompt clicking",,True,False,False,1.9667,371,159,
10288,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 0,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,0,,indicators inválida: [],True,False,False,0.7895,790,36,
10312,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Unsolicited promotional email for adult product"",     ""Suspicious domain (camepace.com) unrelated to product name"",     ""Vague sender information with no legitimate business details"",     ""Exaggerated claims ('change your sexual life instantly', '100% safe')"",     ""Pressure tactics ('promptly without delays')"",     ""Generic greeting with no personalization"",     ""Poor grammar and awkward phrasing typical of spam"",     ""Bare URL with no context or official branding""   ],   ""phishing_likelihood"": 85,   ""classification"": ""phishing"" } ```",1,PHISHING,85,"Unsolicited promotional email for adult product | Suspicious domain (camepace.com) unrelated to product name | Vague sender information with no legitimate business details | Exaggerated claims ('change your sexual life instantly', '100% safe') | Pressure tactics ('promptly without delays') | Generic greeting with no personalization | Poor grammar and awkward phrasing typical of spam | Bare URL with no context or official branding",,True,False,False,1.9187,402,159,
10322,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Garbled and incoherent text with random spacing and misspellings"",     ""Nonsensical subject line 'From Nannie Craft'"",     ""Suspicious content about body modification/enhancement"",     ""Poorly formatted email with broken words"",     ""Generic vague claims about life changes"",     ""No legitimate sender information or organization details"",     ""Likely spam/phishing content disguised with obfuscation""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Garbled and incoherent text with random spacing and misspellings | Nonsensical subject line 'From Nannie Craft' | Suspicious content about body modification/enhancement | Poorly formatted email with broken words | Generic vague claims about life changes | No legitimate sender information or organization details | Likely spam/phishing content disguised with obfuscation,,True,False,False,1.7852,349,143,
10329,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Vague subject line ('123')"",     ""Unsolicited pharmaceutical spam"",     ""Misspelled words and poor grammar ('pirice', 'acquirecomfort', 'Leviertra')"",     ""Suspicious domain unrelated to pharmacy (surfacegenerosity.com)"",     ""Pressure tactics ('best price right now')"",     ""Suspicious shortened/obfuscated URL"",     ""Claims of 'clinically proven' without credibility"",     ""Offers to bypass legitimate channels (drugstores)"",     ""Generic greeting with no personalization""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Vague subject line ('123') | Unsolicited pharmaceutical spam | Misspelled words and poor grammar ('pirice', 'acquirecomfort', 'Leviertra') | Suspicious domain unrelated to pharmacy (surfacegenerosity.com) | Pressure tactics ('best price right now') | Suspicious shortened/obfuscated URL | Claims of 'clinically proven' without credibility | Offers to bypass legitimate channels (drugstores) | Generic greeting with no personalization",,True,False,False,2.176,437,176,
10342,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious shortened/obfuscated URL (permissss.spaces.live.com)"",     ""Vague subject line unrelated to body content"",     ""Incoherent body text with random technical terms"",     ""Pharmaceutical spam language ('Perfect Pill Reductions')"",     ""Generic sender name with location but no organization"",     ""No legitimate business context or purpose"",     ""Suspicious domain using spaces.live.com (outdated Microsoft service)""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious shortened/obfuscated URL (permissss.spaces.live.com) | Vague subject line unrelated to body content | Incoherent body text with random technical terms | Pharmaceutical spam language ('Perfect Pill Reductions') | Generic sender name with location but no organization | No legitimate business context or purpose | Suspicious domain using spaces.live.com (outdated Microsoft service),,True,False,False,1.8872,338,148,
10408,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Obfuscated email addresses (tdmb.uuui@cudenver.edu, hjvbtug@ece.ualberta.ca, gwdkzz@ece.ualberta.ca do not match expected naming conventions)"",     ""Multiple suspicious shortened/obfuscated domain names in contact emails"",     ""Generic call for papers format typical of spam campaigns"",     ""Unusual character spacing in subject line ('Machine  Learning' with double spaces)"",     ""Email addresses that don't correspond to typical university naming patterns""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",1,PHISHING,72,"Obfuscated email addresses (tdmb.uuui@cudenver.edu, hjvbtug@ece.ualberta.ca, gwdkzz@ece.ualberta.ca do not match expected naming conventions) | Multiple suspicious shortened/obfuscated domain names in contact emails | Generic call for papers format typical of spam campaigns | Unusual character spacing in subject line ('Machine  Learning' with double spaces) | Email addresses that don't correspond to typical university naming patterns",,False,False,False,2.4092,1095,164,
10410,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 1,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,1,,indicators inválida: [],True,False,False,0.7964,443,36,
10413,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Vague subject line ('123')"",     ""Unsolicited pharmaceutical spam"",     ""Misspelled drug names (Leviertra, Vyigra, Ciwerlis)"",     ""Suspicious domain (believecold.com) unrelated to legitimate pharmacy"",     ""Pressure tactics ('Breathtaking', 'Mind blowing', 'Guaranteed')"",     ""Claims of unrealistic pricing"",     ""Poor grammar and formatting"",     ""Suspicious link to external domain"",     ""No legitimate sender information"",     ""Typical spam/phishing characteristics""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Vague subject line ('123') | Unsolicited pharmaceutical spam | Misspelled drug names (Leviertra, Vyigra, Ciwerlis) | Suspicious domain (believecold.com) unrelated to legitimate pharmacy | Pressure tactics ('Breathtaking', 'Mind blowing', 'Guaranteed') | Claims of unrealistic pricing | Poor grammar and formatting | Suspicious link to external domain | No legitimate sender information | Typical spam/phishing characteristics",,True,False,False,2.3157,417,176,
10414,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious shortened/obfuscated URL with 'spaces.live.com' domain"",     ""Generic greeting without personalization"",     ""Vague subject line about 'medical discounts'"",     ""Incomplete/fragmented text suggesting spam or malformed content"",     ""No clear sender information or organization details"",     ""Unsolicited pharmaceutical offer"",     ""URL text doesn't match expected destination"",     ""Minimal legitimate business context""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,92,Suspicious shortened/obfuscated URL with 'spaces.live.com' domain | Generic greeting without personalization | Vague subject line about 'medical discounts' | Incomplete/fragmented text suggesting spam or malformed content | No clear sender information or organization details | Unsolicited pharmaceutical offer | URL text doesn't match expected destination | Minimal legitimate business context,,True,False,False,1.7759,337,145,
10421,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Vague subject line 'This will affect you' creates urgency without context"",     ""Unsolicited email promoting pharmaceutical products (ED medications)"",     ""Artificial deadline pressure (August 8th, 2008) to force immediate action"",     ""Claims of regulatory exemption if ordering before deadline"",     ""Suspicious domain 'archtake.com' unrelated to pharmaceutical company names"",     ""Offers to bypass medical requirements and prescriptions"",     ""Generic greeting 'Existing and Future Customers' with no personalization"",     ""Large block of random encrypted/obfuscated text at bottom"",     ""Pricing and dosage information for controlled/prescription medications"",     ""No legitimate company branding or contact information"",     ""Email appears to be spam/phishing for illegal pharmaceutical sales""   ],   ""phishing_likelihood"": 95,   ""classification"": ""phishing"" } ```",1,PHISHING,95,"Vague subject line 'This will affect you' creates urgency without context | Unsolicited email promoting pharmaceutical products (ED medications) | Artificial deadline pressure (August 8th, 2008) to force immediate action | Claims of regulatory exemption if ordering before deadline | Suspicious domain 'archtake.com' unrelated to pharmaceutical company names | Offers to bypass medical requirements and prescriptions | Generic greeting 'Existing and Future Customers' with no personalization | Large block of random encrypted/obfuscated text at bottom | Pricing and dosage information for controlled/prescription medications | No legitimate company branding or contact information | Email appears to be spam/phishing for illegal pharmaceutical sales",,True,False,False,2.6278,1131,224,
