email_id,email_from,model,true_label,true_label_text,raw_response,predicted_label,predicted_label_text,predicted_classification_text,phishing_likelihood,indicators,parse_note,is_correct,is_error,was_repaired,elapsed_seconds,input_tokens,output_tokens,error_message
212,monkey.org <rhea@manhuasao.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: display name 'monkey.org' but email from 'manhuasao.com'"",     ""Suspicious sender address: rhea@manhuasao.com does not match claimed organization"",     ""Urgent language: 'Important emails are suspended' creates pressure to act"",     ""Request to log in to retrieve emails: typical phishing tactic to capture credentials"",     ""Vague webmail version update: no legitimate organization details or verification"",     ""Generic greeting without personalization beyond email address"",     ""Promise of delayed email delivery: designed to encourage immediate login action""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: display name 'monkey.org' but email from 'manhuasao.com' | Suspicious sender address: rhea@manhuasao.com does not match claimed organization | Urgent language: 'Important emails are suspended' creates pressure to act | Request to log in to retrieve emails: typical phishing tactic to capture credentials | Vague webmail version update: no legitimate organization details or verification | Generic greeting without personalization beyond email address | Promise of delayed email delivery: designed to encourage immediate login action,,True,False,False,2.3396,451,179,
213,Olivia <oliviathompson@contemplogt.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (contemplogt.com) does not match PayPal's official domain"",     ""Sender name 'Olivia' is generic and inconsistent with PayPal's typical transaction notifications"",     ""Email claims to be from PayPal but originates from third-party domain"",     ""Recipient email in body (jose@monkey.org) appears suspicious and unrelated to sender"",     ""Urgent language ('immediately') pressuring action"",     ""Phone number provided instead of directing to official PayPal account/website"",     ""Generic transaction details without order number or account verification"",     ""Mismatch between sender (Olivia) and PayPal branding""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender email domain (contemplogt.com) does not match PayPal's official domain | Sender name 'Olivia' is generic and inconsistent with PayPal's typical transaction notifications | Email claims to be from PayPal but originates from third-party domain | Recipient email in body (jose@monkey.org) appears suspicious and unrelated to sender | Urgent language ('immediately') pressuring action | Phone number provided instead of directing to official PayPal account/website | Generic transaction details without order number or account verification | Mismatch between sender (Olivia) and PayPal branding,,True,False,False,2.202,421,198,
214,"""supervisor@alreaaiaa.net"" <supervisor@alreaaiaa.net>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Suspicious sender domain (alreaaiaa.net) not matching legitimate organization"",     ""Urgent language ('Final Remainder', 'Password Expiry Alert', 'Today')"",     ""Suspicious shortened/obfuscated URL (ldubsinvesting.com) unrelated to legitimate service"",     ""Request to click link to manage password (credential harvesting attempt)"",     ""Mismatched email address in body (jose@monkey.org) suggests mass phishing"",     ""Garbled/incoherent email body mixing phishing attempt with unrelated conversation thread"",     ""Typo in subject line ('Remainder' instead of 'Reminder')"",     ""Generic greeting ('Hello user') lacking personalization""   ],   ""phishing_likelihood"": 98,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,98,"Suspicious sender domain (alreaaiaa.net) not matching legitimate organization | Urgent language ('Final Remainder', 'Password Expiry Alert', 'Today') | Suspicious shortened/obfuscated URL (ldubsinvesting.com) unrelated to legitimate service | Request to click link to manage password (credential harvesting attempt) | Mismatched email address in body (jose@monkey.org) suggests mass phishing | Garbled/incoherent email body mixing phishing attempt with unrelated conversation thread | Typo in subject line ('Remainder' instead of 'Reminder') | Generic greeting ('Hello user') lacking personalization",,True,False,False,2.4932,635,207,
215,lindy.donoho@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,0.7657,567,36,
216,karen.denne@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [     ""Enron domain (defunct company, potential spoofing)"",     ""Urgent timeline pressure ('as soon as possible this morning')"",     ""Request for confirmation of financial transaction details"",     ""Attachment present (press release - potential malware vector)"",     ""Generic greeting without specific recipient name""   ],   ""phishing_likelihood"": 72,   ""classification"": ""phishing"" } ```",0,LEGÍTIMO,PHISHING,72,"Enron domain (defunct company, potential spoofing) | Urgent timeline pressure ('as soon as possible this morning') | Request for confirmation of financial transaction details | Attachment present (press release - potential malware vector) | Generic greeting without specific recipient name",,True,False,False,2.3665,360,108,
217,"""SBB CFF FFS"" <sbbclient@order.info.com>",claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: claims to be SBB but uses 'order.info.com' domain"",     ""Urgent language about duplicate charges and refunds"",     ""Request to click link and fill out form with sensitive information"",     ""Promise of quick refund (24 hours) to create urgency"",     ""Mention of SMS confirmation for identity verification"",     ""Generic greeting 'Guten Tag' without personalization"",     ""Suspicious link text 'SBB Rückerstattung' with formatting issues"",     ""Impersonation of legitimate Swiss railway company (SBB/CFF/FFS)""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender domain mismatch: claims to be SBB but uses 'order.info.com' domain | Urgent language about duplicate charges and refunds | Request to click link and fill out form with sensitive information | Promise of quick refund (24 hours) to create urgency | Mention of SMS confirmation for identity verification | Generic greeting 'Guten Tag' without personalization | Suspicious link text 'SBB Rückerstattung' with formatting issues | Impersonation of legitimate Swiss railway company (SBB/CFF/FFS),,True,False,False,2.3315,519,188,
218,IT Request <riona@geex.co.za>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: claims to be from 'geex.co.za' but references 'monkey.org' mailbox"",     ""Generic greeting 'Attention User' instead of personalized salutation"",     ""Urgent language about storage quota to pressure action"",     ""Request to upgrade storage (potential credential harvesting)"",     ""Generic footer with no specific organization details"",     ""Suspicious email address format mixing (jose@monkey.org vs geex.co.za domain)"",     ""No direct upgrade link provided, likely to redirect to phishing page"",     ""Timestamp in subject line is unusual formatting""   ],   ""phishing_likelihood"": 82,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,82,"Sender domain mismatch: claims to be from 'geex.co.za' but references 'monkey.org' mailbox | Generic greeting 'Attention User' instead of personalized salutation | Urgent language about storage quota to pressure action | Request to upgrade storage (potential credential harvesting) | Generic footer with no specific organization details | Suspicious email address format mixing (jose@monkey.org vs geex.co.za domain) | No direct upgrade link provided, likely to redirect to phishing page | Timestamp in subject line is unusual formatting",,True,False,False,2.3169,404,182,
219,shelley.corman@enron.com,claude-haiku-4-5-20251001,0,LEGÍTIMO,"```json {   ""indicators"": [],   ""phishing_likelihood"": 2,   ""classification"": ""legitimate"" } ```",0,LEGÍTIMO,LEGÍTIMO,2,,indicators inválida: [],True,False,False,1.5489,420,36,
220,PayPal Security <help@protective.com>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender domain mismatch: help@protective.com instead of official PayPal domain"",     ""Urgent threatening language: 'WARNING: VIRUS REMOVED', 'Un-Authorized Access', 'account limited'"",     ""Request for sensitive personal information via attachment form"",     ""Suspicious attachment with detected malware/phishing signature"",     ""Grammar errors: 'have been' instead of 'has been', awkward phrasing"",     ""Pressure tactic: urgency to verify account to maintain access"",     ""Contradictory messaging: claims to be security measure but attachment contains malware"",     ""Generic greeting: 'Dear Valued Customer' instead of personalized name""   ],   ""phishing_likelihood"": 99,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,99,"Sender domain mismatch: help@protective.com instead of official PayPal domain | Urgent threatening language: 'WARNING: VIRUS REMOVED', 'Un-Authorized Access', 'account limited' | Request for sensitive personal information via attachment form | Suspicious attachment with detected malware/phishing signature | Grammar errors: 'have been' instead of 'has been', awkward phrasing | Pressure tactic: urgency to verify account to maintain access | Contradictory messaging: claims to be security measure but attachment contains malware | Generic greeting: 'Dear Valued Customer' instead of personalized name",,True,False,False,2.5426,537,201,
221,No Name Found <cq.andre_alburquer1@escolasmoimenta.pt>,claude-haiku-4-5-20251001,1,PHISHING,"```json {   ""indicators"": [     ""Sender email domain (escolasmoimenta.pt) does not match McAfee's official domain"",     ""Generic greeting 'Greetings!' with inconsistent name reference ('Howdy jose')"",     ""Suspicious subject line format with colon separator"",     ""HTML-heavy email with embedded CSS styling typical of phishing templates"",     ""Request to call phone number instead of using official support channels"",     ""Urgency language: 'immediately call' if unauthorized"",     ""Payment confirmation for service not requested by recipient"",     ""Generic 'No Name Found' sender display name"",     ""McAfee branding used but sent from unrelated Portuguese school domain"",     ""Vague 'Manage by: Joy' signature without proper contact information""   ],   ""phishing_likelihood"": 92,   ""classification"": ""phishing"" } ```",1,PHISHING,PHISHING,92,Sender email domain (escolasmoimenta.pt) does not match McAfee's official domain | Generic greeting 'Greetings!' with inconsistent name reference ('Howdy jose') | Suspicious subject line format with colon separator | HTML-heavy email with embedded CSS styling typical of phishing templates | Request to call phone number instead of using official support channels | Urgency language: 'immediately call' if unauthorized | Payment confirmation for service not requested by recipient | Generic 'No Name Found' sender display name | McAfee branding used but sent from unrelated Portuguese school domain | Vague 'Manage by: Joy' signature without proper contact information,,True,False,False,3.0143,984,215,
